# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_Zeeman (J)	ext_topologicalcharge ()	Temp (K)	LastErr ()
2.122000079929891e-08	0.003933437	-0.004776058	0.7594084	0	0	0.23600005	5.054699e-16	-3.9960267e-16	4.3180668e-16	6.6378335e-16	-1.879262e-16	-8.827627	750	3.7505715e-06
2.123004090256554e-08	0.0027514342	-0.0034260482	0.7606256	0	0	0.23600005	5.142246e-16	-4.0076128e-16	4.3310888e-16	6.6209754e-16	-1.8822741e-16	-11.62987	750	2.8346517e-06
2.1240070589097547e-08	0.0045248494	-0.0027857702	0.76122725	0	0	0.23600005	5.344473e-16	-4.00832e-16	4.3307776e-16	6.65748e-16	-1.883763e-16	-11.316642	750	3.1902816e-06
2.1250059637258628e-08	0.00501494	0.0007662857	0.7615617	0	0	0.23600005	5.105331e-16	-4.0130677e-16	4.3361295e-16	6.636176e-16	-1.8845907e-16	-10.443733	750	2.3507735e-06
2.1260082282412785e-08	0.0014504839	0.0025434713	0.7611251	0	0	0.23600005	5.150487e-16	-4.0121227e-16	4.3343113e-16	6.67849e-16	-1.8835102e-16	-10.825768	750	3.4421867e-06
2.1270074904210585e-08	-0.00278531	0.0026715226	0.76186585	0	0	0.23600005	5.0865694e-16	-4.0132178e-16	4.3377574e-16	6.6402285e-16	-1.8853431e-16	-11.029326	750	3.953666e-06
2.1280050908597084e-08	-0.0025296046	0.0034068176	0.76212937	0	0	0.23600005	5.0633634e-16	-4.0186623e-16	4.3435535e-16	6.677981e-16	-1.8859954e-16	-11.640146	750	3.4023699e-06
2.129007859792596e-08	-0.0027828352	0.0039279675	0.7627742	0	0	0.23600005	5.123435e-16	-4.0201634e-16	4.3467505e-16	6.656813e-16	-1.8875911e-16	-13.728145	750	3.6694921e-06
2.1300105218712734e-08	-0.0065717865	0.00012519746	0.761694	0	0	0.23600005	5.014222e-16	-4.0142072e-16	4.3379048e-16	6.6693013e-16	-1.8849179e-16	-13.1548605	750	3.6042459e-06
2.1310047621047573e-08	-0.0065154294	0.0026190998	0.7627696	0	0	0.23600005	5.209773e-16	-4.0252933e-16	4.3482428e-16	6.662031e-16	-1.8875798e-16	-10.333113	750	3.042259e-06
2.132014503997772e-08	-0.0059182094	0.0027946346	0.7621528	0	0	0.23600005	5.2154984e-16	-4.0131267e-16	4.339403e-16	6.678021e-16	-1.8860532e-16	-11.324547	750	5.0840263e-06
2.1330122097850473e-08	-0.0059969705	0.0006068542	0.7606074	0	0	0.23600005	5.003437e-16	-4.0115528e-16	4.332906e-16	6.704203e-16	-1.8822291e-16	-12.637679	750	4.1605626e-06
2.1340140194382917e-08	-0.0066285045	-0.0018982212	0.75995547	0	0	0.23600005	5.0889157e-16	-4.0051071e-16	4.3295038e-16	6.750859e-16	-1.8806155e-16	-11.319428	750	3.3743238e-06
2.135003246656926e-08	-0.0075064627	-0.005735868	0.7608094	0	0	0.23600005	5.162729e-16	-4.0075829e-16	4.3314573e-16	6.68412e-16	-1.8827289e-16	-11.029148	750	4.108179e-06
2.136005664484803e-08	-0.006022888	-0.0071322974	0.7609573	0	0	0.23600005	5.167057e-16	-4.0111314e-16	4.333864e-16	6.6633737e-16	-1.883095e-16	-11.857859	750	3.3668737e-06
2.1370081969393654e-08	-0.0017052371	-0.009361133	0.7624501	0	0	0.23600005	5.043917e-16	-4.016655e-16	4.3406627e-16	6.6054096e-16	-1.8867892e-16	-10.35936	750	4.171194e-06
2.1380004479388363e-08	-0.00021528252	-0.010876036	0.76215774	0	0	0.23600005	5.150738e-16	-4.0210975e-16	4.344501e-16	6.620311e-16	-1.8860656e-16	-13.603422	750	3.3037156e-06
2.139002065606559e-08	0.005068927	-0.010573656	0.7619854	0	0	0.23600005	5.0533525e-16	-4.0216775e-16	4.3443735e-16	6.637538e-16	-1.885639e-16	-13.09092	750	2.4066808e-06
2.140009924211962e-08	0.009660963	-0.010846599	0.7633312	0	0	0.23600005	5.007224e-16	-4.03251e-16	4.3577661e-16	6.579019e-16	-1.8889695e-16	-11.311827	750	3.21315e-06
2.14101188317382e-08	0.012759962	-0.0067547383	0.7607037	0	0	0.23600005	5.0527416e-16	-4.0192836e-16	4.3436172e-16	6.648827e-16	-1.8824672e-16	-12.173095	750	3.5313954e-06
2.1420126798459598e-08	0.0142845595	-0.0024607447	0.75909644	0	0	0.23600005	5.0621987e-16	-4.007117e-16	4.3288352e-16	6.6400395e-16	-1.87849e-16	-10.357186	750	2.9101964e-06
2.143004651990195e-08	0.014555347	0.00080482505	0.7565784	0	0	0.23600005	5.1379335e-16	-3.984775e-16	4.3054476e-16	6.682146e-16	-1.8722589e-16	-14.3969755	750	2.6647535e-06
2.144009069519211e-08	0.01181249	0.0079585435	0.7560394	0	0	0.23600005	5.1564396e-16	-3.9812203e-16	4.3031275e-16	6.676356e-16	-1.870925e-16	-12.798592	750	2.9389644e-06
2.1450128184369156e-08	0.008800551	0.010909365	0.7544392	0	0	0.23600005	5.2768104e-16	-3.9719892e-16	4.2931576e-16	6.710247e-16	-1.866965e-16	-14.042921	750	2.9963512e-06
2.1460107334716368e-08	0.0054471977	0.013204893	0.75575083	0	0	0.23600005	5.0189836e-16	-3.984073e-16	4.304054e-16	6.658847e-16	-1.8702106e-16	-17.95934	750	2.9463988e-06
2.1470125908489307e-08	-0.00061511254	0.01439677	0.7545876	0	0	0.23600005	5.0922107e-16	-3.9807798e-16	4.3000906e-16	6.683051e-16	-1.867332e-16	-16.70454	750	3.0055419e-06
2.1480116952510554e-08	-0.0025020554	0.010226594	0.7549843	0	0	0.23600005	5.2335397e-16	-3.9842998e-16	4.3046916e-16	6.686755e-16	-1.8683137e-16	-17.81296	750	3.0851747e-06
2.1490122595147377e-08	-0.0056546903	0.010988146	0.75384367	0	0	0.23600005	5.0357893e-16	-3.981654e-16	4.3004077e-16	6.627722e-16	-1.8654915e-16	-13.167738	750	2.215059e-06
2.150000960203397e-08	-0.0077586966	0.010002207	0.7525659	0	0	0.23600005	5.0964723e-16	-3.9733106e-16	4.2928908e-16	6.6600226e-16	-1.862329e-16	-13.127343	750	4.41561e-06
2.151006371770645e-08	-0.0071517318	0.0069955345	0.7531644	0	0	0.23600005	4.9666433e-16	-3.9768835e-16	4.295063e-16	6.616179e-16	-1.8638101e-16	-12.607247	750	4.8119514e-06
2.1520140775283134e-08	-0.0074309194	0.0061304644	0.7525539	0	0	0.23600005	5.221034e-16	-3.9677067e-16	4.2875532e-16	6.6528953e-16	-1.8622996e-16	-13.51817	750	3.5610299e-06
2.1530058032061498e-08	-0.004310856	0.0077045695	0.75168955	0	0	0.23600005	5.134159e-16	-3.964439e-16	4.2826843e-16	6.6932893e-16	-1.8601607e-16	-12.002353	750	2.617068e-06
2.1540000473884874e-08	-0.0056258454	0.007942359	0.7535969	0	0	0.23600005	5.0449124e-16	-3.9824472e-16	4.3033686e-16	6.6562967e-16	-1.8648804e-16	-14.914005	750	4.1410444e-06
2.1550101318619967e-08	-0.0063548405	0.0053874375	0.75332415	0	0	0.23600005	5.1468305e-16	-3.9792867e-16	4.2976294e-16	6.631903e-16	-1.8642057e-16	-13.474005	750	4.236616e-06
2.1560144505904217e-08	-0.006415047	0.0062964265	0.75271577	0	0	0.23600005	5.078299e-16	-3.966333e-16	4.285076e-16	6.6373883e-16	-1.8627e-16	-14.80709	750	3.5497503e-06
2.1570106641786175e-08	-0.008862058	0.003992765	0.75223565	0	0	0.23600005	5.075485e-16	-3.9646007e-16	4.2825758e-16	6.6763137e-16	-1.8615119e-16	-12.958954	750	3.4581612e-06
2.1580056637588083e-08	-0.0063766683	0.0011491145	0.7519782	0	0	0.23600005	5.2583864e-16	-3.957113e-16	4.2771887e-16	6.678122e-16	-1.860875e-16	-14.177304	750	5.249084e-06
2.1590060769268126e-08	-0.005819902	-0.0025944945	0.7533345	0	0	0.23600005	4.9872956e-16	-3.962577e-16	4.2833982e-16	6.636448e-16	-1.8642314e-16	-13.591063	750	3.786134e-06
2.1600156704077534e-08	-0.0023545348	-0.0028729509	0.7532061	0	0	0.23600005	5.116744e-16	-3.974855e-16	4.293832e-16	6.6403937e-16	-1.8639135e-16	-14.0649605	750	3.7629723e-06
2.1610061433319172e-08	-0.0022368438	-0.0047006505	0.75381577	0	0	0.23600005	5.0689374e-16	-3.981318e-16	4.3001705e-16	6.666154e-16	-1.8654221e-16	-17.194868	750	2.8280338e-06
2.16201167402521e-08	0.0003581624	-0.0056442376	0.75439554	0	0	0.23600005	5.0926056e-16	-3.9751063e-16	4.2958186e-16	6.6803165e-16	-1.8668565e-16	-17.436195	750	2.9091182e-06
2.1630042362979362e-08	-0.0025091402	-0.004422195	0.7548606	0	0	0.23600005	5.1557037e-16	-3.9807962e-16	4.2975193e-16	6.637785e-16	-1.8680077e-16	-12.335869	750	3.0038175e-06
2.164006334395246e-08	-0.004340656	-0.006623091	0.755454	0	0	0.23600005	5.265545e-16	-3.9795876e-16	4.3019845e-16	6.6733184e-16	-1.869476e-16	-10.508168	750	3.4218954e-06
2.1650007128633948e-08	-0.0011904067	-0.009072955	0.7545477	0	0	0.23600005	5.229639e-16	-3.9726327e-16	4.2914657e-16	6.676848e-16	-1.8672336e-16	-13.3453665	750	4.4462095e-06
2.166003137508483e-08	-0.0012648378	-0.006620395	0.7559859	0	0	0.23600005	5.2751724e-16	-3.9855616e-16	4.304438e-16	6.68531e-16	-1.8707924e-16	-12.012257	750	2.9235694e-06
2.1670035722824747e-08	-0.0040061017	-0.0058585107	0.75673604	0	0	0.23600005	5.159276e-16	-3.990943e-16	4.3114297e-16	6.70058e-16	-1.8726486e-16	-11.248998	750	2.5745967e-06
2.168004557778199e-08	-0.006443376	-0.00781966	0.75607085	0	0	0.23600005	5.1473695e-16	-3.9862527e-16	4.3081104e-16	6.6605324e-16	-1.8710025e-16	-9.139909	750	3.28447e-06
2.1690050886280428e-08	-0.0074375374	-0.0075874673	0.7550085	0	0	0.23600005	5.139496e-16	-3.9791453e-16	4.3006113e-16	6.7159967e-16	-1.8683736e-16	-13.754353	750	3.8072128e-06
2.1700057844085866e-08	-0.006041573	-0.0062877694	0.75834054	0	0	0.23600005	5.0811876e-16	-3.9981424e-16	4.317538e-16	6.635886e-16	-1.8766192e-16	-13.732192	750	4.1791595e-06
2.17100253395343e-08	-0.0043906136	-0.0052118534	0.7590108	0	0	0.23600005	5.0116134e-16	-3.9949698e-16	4.3175863e-16	6.6671684e-16	-1.8782781e-16	-14.416931	750	2.7954604e-06
2.172006651587749e-08	-0.004146741	-0.0032806725	0.75937366	0	0	0.23600005	5.2100997e-16	-4.0010395e-16	4.324442e-16	6.6878164e-16	-1.8791762e-16	-12.431752	750	3.7878585e-06
2.17300923279363e-08	-0.003725176	-0.0017101571	0.76066613	0	0	0.23600005	5.0840834e-16	-4.012894e-16	4.337313e-16	6.664149e-16	-1.8823743e-16	-12.426253	750	2.9787332e-06
2.174011656664161e-08	-0.0027818657	0.00013585703	0.76246744	0	0	0.23600005	5.035346e-16	-4.0279387e-16	4.3512268e-16	6.6468714e-16	-1.8868319e-16	-9.214217	750	3.1391473e-06
2.1750101377675483e-08	-0.002308691	0.0019279593	0.7626503	0	0	0.23600005	5.0797106e-16	-4.0258224e-16	4.348736e-16	6.6358096e-16	-1.8872846e-16	-9.880652	750	3.180765e-06
2.1760025058867674e-08	-0.003601791	0.0023212617	0.762272	0	0	0.23600005	5.1803344e-16	-4.017822e-16	4.3445236e-16	6.708945e-16	-1.8863485e-16	-15.019172	750	2.9738687e-06
2.177013965837602e-08	-0.0013100104	-0.0012214857	0.7622603	0	0	0.23600005	5.248909e-16	-4.0193527e-16	4.344616e-16	6.724244e-16	-1.8863195e-16	-10.344792	750	3.3598237e-06
2.1780132117934865e-08	-0.00017298199	-0.0024176838	0.7625995	0	0	0.23600005	5.0825063e-16	-4.0182182e-16	4.3443605e-16	6.708463e-16	-1.8871587e-16	-12.063919	750	3.7735645e-06
2.17900518454133e-08	0.003013759	-0.005245815	0.7640827	0	0	0.23600005	5.0208174e-16	-4.0315393e-16	4.3587418e-16	6.6749944e-16	-1.890829e-16	-9.654982	750	4.3570576e-06
2.18001369873503e-08	0.005446277	-0.005532977	0.765921	0	0	0.23600005	5.061057e-16	-4.0429886e-16	4.369833e-16	6.6554825e-16	-1.8953781e-16	-9.8861	750	2.202615e-06
2.1810134896956763e-08	0.004936554	-0.007107282	0.7662225	0	0	0.23600005	5.0287976e-16	-4.0395012e-16	4.3652248e-16	6.646342e-16	-1.8961244e-16	-12.6403475	750	3.353893e-06
2.1820021970599175e-08	0.0054972842	-0.00380885	0.76384556	0	0	0.23600005	5.1598394e-16	-4.03074e-16	4.355675e-16	6.674398e-16	-1.8902422e-16	-11.293233	750	3.1253476e-06
2.1830000996580086e-08	0.003965707	-0.004093975	0.7640102	0	0	0.23600005	5.2887086e-16	-4.0341884e-16	4.3609076e-16	6.6859773e-16	-1.8906495e-16	-10.685814	750	3.6525446e-06
2.1840089455377056e-08	0.0038917442	-0.003826679	0.76278687	0	0	0.23600005	5.143673e-16	-4.0298066e-16	4.3540913e-16	6.6413815e-16	-1.8876226e-16	-11.589985	750	2.9341045e-06
2.1850104814428727e-08	0.007187228	-0.0056542493	0.76234585	0	0	0.23600005	5.119845e-16	-4.0201145e-16	4.3465954e-16	6.6548144e-16	-1.8865311e-16	-10.804506	750	2.3640575e-06
2.1860067241986497e-08	0.007661714	-0.0038894257	0.761652	0	0	0.23600005	5.2172613e-16	-4.018079e-16	4.3422133e-16	6.6624636e-16	-1.884814e-16	-12.574473	750	3.3288638e-06
2.1870051225438474e-08	0.0036742266	-0.00055253785	0.76163816	0	0	0.23600005	5.1162796e-16	-4.021221e-16	4.3461038e-16	6.628489e-16	-1.88478e-16	-11.008968	750	2.6812336e-06
2.1880042584031416e-08	0.00231092	0.0003279279	0.7598576	0	0	0.23600005	5.161265e-16	-4.0084622e-16	4.3321932e-16	6.6642276e-16	-1.8803734e-16	-12.031432	750	3.346675e-06
2.1890143772855812e-08	0.00036954947	0.0012808335	0.7601787	0	0	0.23600005	5.2161835e-16	-4.0106602e-16	4.3342025e-16	6.6340806e-16	-1.8811683e-16	-12.368847	750	2.5181548e-06
2.190013584895802e-08	0.0012176265	-0.002277807	0.7618987	0	0	0.23600005	5.1141954e-16	-4.02406e-16	4.3492405e-16	6.633113e-16	-1.8854247e-16	-11.856778	750	3.6611539e-06
2.1910060910850168e-08	0.003559963	-0.0017778212	0.76145387	0	0	0.23600005	4.9954366e-16	-4.017383e-16	4.3421826e-16	6.629204e-16	-1.8843238e-16	-8.8546715	750	3.1614636e-06
2.1920040103923865e-08	0.0064862766	-0.0013618567	0.76122534	0	0	0.23600005	5.2162163e-16	-4.0125343e-16	4.336413e-16	6.669841e-16	-1.8837583e-16	-11.740198	750	3.8297107e-06
2.193011174619496e-08	0.008985762	0.00070291775	0.76238084	0	0	0.23600005	5.155243e-16	-4.0250622e-16	4.3485353e-16	6.676278e-16	-1.8866177e-16	-10.3117695	750	3.8394796e-06
2.1940091480302293e-08	0.009244341	0.0044147065	0.7628651	0	0	0.23600005	4.9924027e-16	-4.0215412e-16	4.3436458e-16	6.6532543e-16	-1.887816e-16	-10.049373	750	3.354885e-06
2.1950033142326395e-08	0.010059742	0.0072335983	0.76208615	0	0	0.23600005	5.0350857e-16	-4.0178386e-16	4.3412085e-16	6.6772343e-16	-1.8858887e-16	-9.440502	750	4.466828e-06
2.196002307647618e-08	0.012009208	0.010730768	0.7623973	0	0	0.23600005	5.0649044e-16	-4.017363e-16	4.3400737e-16	6.656711e-16	-1.8866583e-16	-10.082075	750	3.6578062e-06
2.197001273239382e-08	0.012431977	0.011132081	0.76397276	0	0	0.23600005	5.0610023e-16	-4.030867e-16	4.3554064e-16	6.657411e-16	-1.890557e-16	-10.11921	750	4.027643e-06
2.1980102479017442e-08	0.006486757	0.013446841	0.7627547	0	0	0.23600005	5.2024367e-16	-4.0265882e-16	4.3515743e-16	6.6462557e-16	-1.8875428e-16	-8.543401	750	4.381627e-06
2.1990133654873153e-08	0.0021985702	0.012590087	0.7630771	0	0	0.23600005	5.127829e-16	-4.034143e-16	4.3585425e-16	6.6068395e-16	-1.8883407e-16	-11.332495	750	2.9652722e-06
2.2000149883035685e-08	-0.0012214663	0.012768034	0.75966156	0	0	0.23599984	5.123255e-16	-4.0116476e-16	4.3322967e-16	6.672343e-16	-1.879887e-16	-11.485731	750	3.4030672e-06
2.201011240830912e-08	-0.0052452986	0.011290349	0.7590263	0	0	0.23598984	4.9953773e-16	-3.9978955e-16	4.3213543e-16	6.6596976e-16	-1.8782359e-16	-11.161814	750	2.4305032e-06
2.2020000463981042e-08	-0.00817717	0.008358791	0.75910884	0	0	0.23598002	5.1171775e-16	-4.005234e-16	4.3270813e-16	6.6486173e-16	-1.8783616e-16	-11.253698	750	3.764653e-06
2.2030049825678286e-08	-0.008316333	0.007653285	0.75763917	0	0	0.23596999	5.142456e-16	-3.9920644e-16	4.3150553e-16	6.673371e-16	-1.8746451e-16	-10.421819	750	3.3904955e-06
2.2040033617332804e-08	-0.009707288	0.0045039128	0.75980437	0	0	0.23595999	4.9519357e-16	-4.0056455e-16	4.3290636e-16	6.6560315e-16	-1.8799228e-16	-10.548355	750	3.0599056e-06
2.2050105603329253e-08	-0.01228164	0.00090215413	0.7612925	0	0	0.23594996	5.140267e-16	-4.01463e-16	4.3370546e-16	6.6537874e-16	-1.8835244e-16	-9.727416	750	6.4576375e-06
2.206011292656109e-08	-0.011028878	-0.000890485	0.7630234	0	0	0.23593995	5.174358e-16	-4.0208945e-16	4.3452486e-16	6.645994e-16	-1.8877267e-16	-10.327789	750	2.926004e-06
2.2070149520356926e-08	-0.011233202	-0.003301577	0.7636873	0	0	0.23592994	5.1620205e-16	-4.0258584e-16	4.3532057e-16	6.7009793e-16	-1.889289e-16	-9.840819	750	2.7842545e-06
2.208014910207978e-08	-0.013491869	-0.00921946	0.76524615	0	0	0.23591992	4.881652e-16	-4.0348192e-16	4.3600682e-16	6.6741575e-16	-1.893065e-16	-9.882945	750	4.4521535e-06
2.209002764257378e-08	-0.01453852	-0.009621721	0.766196	0	0	0.23590995	5.1440385e-16	-4.040982e-16	4.3652131e-16	6.6793434e-16	-1.8953353e-16	-8.193641	750	4.853709e-06
2.210014696040574e-08	-0.013292595	-0.011277974	0.76543194	0	0	0.2358999	5.1294235e-16	-4.03286e-16	4.3601926e-16	6.6958833e-16	-1.8933641e-16	-9.388916	750	3.6416357e-06
2.211013216421382e-08	-0.008049393	-0.010915108	0.76424164	0	0	0.2358899	5.2121654e-16	-4.020876e-16	4.34754e-16	6.712514e-16	-1.8903401e-16	-10.042015	750	4.3303476e-06
2.212013174868189e-08	-0.0040253922	-0.01428863	0.76675564	0	0	0.23587988	4.9216405e-16	-4.0387304e-16	4.3669207e-16	6.647304e-16	-1.8964778e-16	-10.031068	750	3.707925e-06
2.2130139924676025e-08	0.00020913733	-0.010942386	0.767794	0	0	0.23586987	5.0771716e-16	-4.0494776e-16	4.378197e-16	6.607032e-16	-1.8989655e-16	-8.926982	750	3.0493106e-06
2.214000148535575e-08	0.0066072205	-0.00820156	0.76746523	0	0	0.23586008	4.924304e-16	-4.044996e-16	4.3715074e-16	6.6746974e-16	-1.8980733e-16	-7.9438066	750	2.8661966e-06
2.2150031791409802e-08	0.0050129364	-0.0050942316	0.7661356	0	0	0.23584989	4.9669557e-16	-4.030761e-16	4.3596256e-16	6.6644203e-16	-1.8947038e-16	-8.059939	750	3.2746018e-06
2.2160010961290324e-08	0.005950217	-0.0026598612	0.7654502	0	0	0.23584005	5.229059e-16	-4.0271499e-16	4.354588e-16	6.673922e-16	-1.892929e-16	-8.108053	750	2.4281014e-06
2.2170129369945055e-08	0.008036276	-0.00029160595	0.76589686	0	0	0.23582985	5.1279814e-16	-4.0314687e-16	4.359707e-16	6.688624e-16	-1.8939522e-16	-11.258832	750	2.7455558e-06
2.2180068019030788e-08	0.008519217	-0.0022859792	0.7648751	0	0	0.23581985	5.0200837e-16	-4.0298074e-16	4.3558487e-16	6.6911484e-16	-1.8913458e-16	-8.91642	750	2.6482687e-06
2.219010903007471e-08	0.00818867	-0.0018418868	0.7630895	0	0	0.23580983	5.2342496e-16	-4.014976e-16	4.3394427e-16	6.6681276e-16	-1.88685e-16	-10.645013	750	4.514917e-06
2.220011951536561e-08	0.0055135777	-0.0037160811	0.76298356	0	0	0.23579982	5.144023e-16	-4.015782e-16	4.3387947e-16	6.6438554e-16	-1.8865082e-16	-10.903755	750	3.3110914e-06
2.2210022125738106e-08	0.0064505395	-0.004558092	0.76133966	0	0	0.23579	5.148197e-16	-4.002336e-16	4.3260993e-16	6.6802773e-16	-1.8823646e-16	-12.150197	750	3.2626745e-06
2.2220067777139846e-08	0.00794362	-0.00017820188	0.7616241	0	0	0.23577997	5.03388e-16	-4.0051405e-16	4.3304575e-16	6.671976e-16	-1.8829876e-16	-7.6377544	750	2.6149228e-06
2.2230074899086915e-08	0.008622934	0.002311943	0.76105285	0	0	0.23576997	5.029338e-16	-4.007075e-16	4.3319083e-16	6.654895e-16	-1.8814951e-16	-8.363183	750	2.1337435e-06
2.2240025330208867e-08	0.00907648	0.0020955256	0.7620483	0	0	0.23575997	5.1476304e-16	-4.015202e-16	4.3415632e-16	6.6500154e-16	-1.8838766e-16	-10.9137945	750	5.1556526e-06
2.2250004000359693e-08	0.0063283388	0.0029763717	0.7617435	0	0	0.23574997	5.052442e-16	-4.0143917e-16	4.3377155e-16	6.6338816e-16	-1.8830434e-16	-9.536925	750	3.1013417e-06
2.2260106294006962e-08	0.0046820063	0.0013643513	0.7605568	0	0	0.23573993	4.9663813e-16	-4.006365e-16	4.330394e-16	6.671084e-16	-1.8800295e-16	-7.2429447	750	2.689584e-06
2.2270122160177947e-08	0.002205858	0.0039135553	0.7628328	0	0	0.23572992	5.056363e-16	-4.0211304e-16	4.3440707e-16	6.637528e-16	-1.8855755e-16	-13.055472	750	3.4757777e-06
2.2280090767472414e-08	7.844856e-05	0.004823328	0.76259863	0	0	0.2357199	4.950455e-16	-4.0162763e-16	4.3403083e-16	6.655604e-16	-1.8849167e-16	-11.9333315	750	3.4034276e-06
2.2290043359216946e-08	0.00072010583	0.0022561932	0.76389134	0	0	0.23570992	5.050157e-16	-4.0291044e-16	4.3545543e-16	6.6408553e-16	-1.8880323e-16	-10.994444	750	3.728498e-06
2.2300036019374548e-08	-4.901283e-05	-0.00010397937	0.76262826	0	0	0.23569992	4.9784324e-16	-4.0228324e-16	4.347479e-16	6.66627e-16	-1.8848308e-16	-11.66271	750	2.2847419e-06
2.2310008703319698e-08	-0.001977368	-0.0030846382	0.7619519	0	0	0.23569009	5.0381806e-16	-4.017426e-16	4.3438552e-16	6.6517376e-16	-1.8830793e-16	-7.7483172	750	3.861065e-06
2.2320065938060896e-08	-0.0048474623	-0.003104689	0.7608465	0	0	0.2356799	4.941439e-16	-4.015291e-16	4.3386618e-16	6.6631926e-16	-1.8802674e-16	-10.801976	750	3.2521614e-06
2.233000616731208e-08	-0.0050762007	-0.006250282	0.75979555	0	0	0.23567006	5.135169e-16	-4.0007526e-16	4.324679e-16	6.6941755e-16	-1.877591e-16	-9.365874	750	4.3217397e-06
2.2340088638354415e-08	-0.009103896	-0.0068168896	0.76030517	0	0	0.23565987	5.228238e-16	-3.9992282e-16	4.3231328e-16	6.690848e-16	-1.87877e-16	-12.300295	750	3.2550495e-06
2.235013538656028e-08	-0.00759779	-0.0071024485	0.76073956	0	0	0.23564984	5.077383e-16	-3.9987475e-16	4.3237112e-16	6.6949924e-16	-1.8797632e-16	-9.104345	750	3.5856679e-06
2.2360070999738474e-08	-0.003847985	-0.009673322	0.7631444	0	0	0.23564002	5.1813514e-16	-4.017737e-16	4.3410285e-16	6.6445987e-16	-1.8856258e-16	-7.8368096	750	2.8312734e-06
2.237000388630561e-08	-0.0028719865	-0.011016827	0.76283556	0	0	0.23563002	5.153143e-16	-4.0196584e-16	4.3455937e-16	6.679355e-16	-1.8847833e-16	-7.426068	750	3.5271996e-06
2.2380063394864227e-08	-0.00068357174	-0.012264827	0.76425505	0	0	0.23561999	5.1625827e-16	-4.0314422e-16	4.357579e-16	6.69403e-16	-1.88821e-16	-9.631149	750	3.0915126e-06
2.2390109596272402e-08	0.0025915056	-0.015559903	0.7644702	0	0	0.23560998	5.1854526e-16	-4.0327027e-16	4.3568543e-16	6.686252e-16	-1.8886609e-16	-10.2192	750	2.7057285e-06
2.2400098990328208e-08	0.0046083555	-0.015764829	0.76453614	0	0	0.23559996	5.130706e-16	-4.0326429e-16	4.3593715e-16	6.646776e-16	-1.8887437e-16	-7.9596133	750	2.2163933e-06
2.2410123511283208e-08	0.005093375	-0.014480808	0.76552665	0	0	0.23558995	5.2083595e-16	-4.0387746e-16	4.365391e-16	6.642971e-16	-1.8911102e-16	-8.743598	750	3.3545907e-06
2.2420037929784397e-08	0.010387898	-0.014076552	0.7660399	0	0	0.23557997	4.9354995e-16	-4.0384567e-16	4.3656462e-16	6.6323675e-16	-1.8922987e-16	-9.779165	750	2.97061e-06
2.2430070932667656e-08	0.012448306	-0.011402013	0.7652711	0	0	0.23556994	4.924466e-16	-4.038156e-16	4.361839e-16	6.6334745e-16	-1.8903189e-16	-9.066951	750	3.3426616e-06
2.244005274120585e-08	0.011608814	-0.0073335124	0.7664318	0	0	0.23555994	5.0629044e-16	-4.0435077e-16	4.3696452e-16	6.6390284e-16	-1.8931055e-16	-9.005149	750	4.1798344e-06
2.245004178813522e-08	0.010702166	-0.004972206	0.76407135	0	0	0.23554994	5.234191e-16	-4.0231257e-16	4.3503533e-16	6.688318e-16	-1.8871954e-16	-9.626854	750	3.1376628e-06
2.246007011999121e-08	0.010429831	-0.0051491656	0.76264954	0	0	0.23553993	5.1340107e-16	-4.0197706e-16	4.3448494e-16	6.6668185e-16	-1.8836034e-16	-11.484808	750	3.0787626e-06
2.2470081500158915e-08	0.011850591	-0.0049521346	0.7636423	0	0	0.23552991	4.994057e-16	-4.028508e-16	4.354878e-16	6.665329e-16	-1.8859752e-16	-10.961216	750	3.926334e-06
2.2480048177365872e-08	0.010475028	-0.003763406	0.7628181	0	0	0.2355199	5.1455483e-16	-4.022536e-16	4.349104e-16	6.6864606e-16	-1.88386e-16	-9.811167	750	5.0212243e-06
2.2490066322050684e-08	0.008661433	-0.004045313	0.76252353	0	0	0.23550989	5.182453e-16	-4.0246506e-16	4.3503112e-16	6.6906735e-16	-1.8830524e-16	-10.530953	750	3.3383242e-06
